seller_id,total_orders,avg_delivery_days,avg_delay_days,late_deliveries
056b4ada5bbc2c50cc7842547dda6b51,65,12.6308,-12.4615,7
0c8380b62e38e8a1e6adbeba7eb9688c,218,12.6330,-12.4174,11
e24fc9fcd865784fb25705606fe3dfe7,55,12.6364,-13.4182,4
eb4df17aed01d918c65f0f8d650900c0,11,12.6364,-10.5455,3
c84592044b180dec206770c38603814b,14,12.6429,-13.2857,0
5ab05b6d86d417796c69ffd6774ec832,12,12.6667,-13.3333,1
94231344608e603693b0a8891143f65d,3,12.6667,-15.6667,0
38e6dada03429a47197d5d584d793b41,12,12.6667,-7.3333,5
f8d5c7085db9a4ad2b8c1ffbeb2798c8,6,12.6667,-16.0000,0
bc07d855eac23aab5ac8a120f21d16b2,12,12.6667,-10.7500,2
4a82c4af97ffc0fb2dc26bfdc03b1842,3,12.6667,-15.0000,0
2063dd1b9f568df1c16741ea7d3e6adb,3,12.6667,-26.3333,0
1bb3812d5f0747a3ab7348f199001a10,9,12.6667,-20.1111,0
4c2b230173bb36f9b240f2b8ac11786e,343,12.6822,-8.6443,31
3df020b72d3d44b3af9d110fa3940b65,101,12.6931,-10.9208,12
5b179e9e8cc7ab6fd113a46ca584da81,36,12.6944,-13.5833,3
1835b56ce799e6a4dc4eddc053f04066,551,12.6951,-10.8131,58
01bcc9d254a0143f0ce9791b960b2a47,10,12.7000,-18.3000,0
5b33b527da3c5b969cc99dc435cad09a,17,12.7059,-13.9412,1
c31eff8334d6b3047ed34bebd4d62c36,121,12.7107,-10.1901,17
de722cd6dad950a92b7d4f82673f8833,377,12.7109,-16.1167,15
2b03ac196f5ed62ac483960fe0fa3b65,7,12.7143,-9.5714,1
f805b96fa705ba7995a221f1749dc141,7,12.7143,-13.2857,0
1900267e848ceeba8fa32d80c1a5f5a8,523,12.7151,-10.1128,52
59417c56835dd8e2e72f91f809cd4092,18,12.7222,-21.2222,0
7a241947449cc45dbfda4f9d0798d9d0,66,12.7273,-15.3333,4
3d0cd21d41671c46f82cd11176bf7277,11,12.7273,-12.0909,0
d2e753bb80b7d4faa77483ed00edc8ca,15,12.7333,-15.5333,1
2709af9587499e95e803a6498a5a56e9,46,12.7391,-4.4783,23
6d803cb79cc31c41c4c789a75933b3c7,66,12.7424,-14.1515,4
ffff564a4f9085cd26170f4732393726,8,12.7500,-48.0000,0
a3082f442524a1be452e3189e003b361,4,12.7500,-12.0000,0
3771c85bac139d2344864ede5d9341e3,30,12.7667,-8.3000,5
af4a0e4cfe1d9c26b6712b1be25a72e5,26,12.7692,-13.5769,2
0adac9fbd9a2b63cccaac4f8756c1ca8,134,12.7761,-11.2687,7
3c3017960b2dbd72711a61f0400aab8f,9,12.7778,-21.3333,0
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,42,12.7857,-9.9524,4
81a1104df0f08b59c68aa5b03cfe398e,72,12.7917,-13.7083,4
cbd996ad3c1b7dc71fd0e5f5df9087e2,189,12.7989,-11.2593,16
ebd2d60905fb58271facef5596b620d3,85,12.8000,-11.2824,3
52454f90d4c30c016768db02f88c1a74,5,12.8000,-7.4000,0
4b39558c138930b9e5489c93b6df5fe3,5,12.8000,-14.0000,0
b7cc6c5e001441ae8cdd5c69a480cbe4,5,12.8000,-14.6000,0
2a7dc43cecabf23403078e2188437d1d,54,12.8148,-10.2593,4
8581055ce74af1daba164fdbd55a40de,427,12.8263,-9.1714,42
34056b8b55c1775a22af2331670a799c,77,12.8312,-10.9221,9
77714512e8d4dda9c234da8e3faf16e4,6,12.8333,-8.5000,0
52092ddbd3a58c450a4459bf051b2287,6,12.8333,-11.8333,0
d4a5e99e0dd915df64ba55a7fbd583fd,6,12.8333,-13.6667,0
a36b125ac6d5fdbc7f50de85c9157bdc,25,12.8400,-10.6000,3
d51e0a403fe2e689ece6c73359d96e12,25,12.8400,-15.8400,2
13f57c12a00ed4610db646b913a7f5c6,13,12.8462,-8.6154,2
5bc55dbe2f12b6af6d83ed46023e0dc8,21,12.8571,-9.6190,4
620c87c171fb2a6dd6e8bb4dec959fc6,778,12.8612,-13.7352,74
128f9bfbe4c7d5185033914b1de3d39a,15,12.8667,-13.5333,1
4559697a8f7e637227c2eeaed843baff,39,12.8718,-12.4615,3
ceaec5548eefc6e23e6607c5435102e7,206,12.8738,-15.2282,12
27a56ff04b34c2ba34ce6ba4d3b9d616,8,12.8750,-10.0000,1
9d7a1d34a5052409006425275ba1c2b4,16,12.8750,-12.2500,1
f5f46307a4d15880ca14fab4ad9dfc9b,10,12.9000,-11.4000,1
ca77545ca4d2dfd1431bf61334e2fa3c,10,12.9000,-12.9000,0
dfc475d54e1b6dbeeb7d7d9bdaa63827,20,12.9000,-15.4000,1
c157bdeedcbc9a8e3c8bf0d87ff24428,10,12.9000,-14.6000,0
ec80e49e69745ab6c14f984bf2149423,12,12.9167,-10.4167,2
0cbcee27c791afa0cdcb08587a2013a8,39,12.9231,-14.9487,4
527801b552d0077ffd170872eb49683b,92,12.9348,-11.4130,9
0691148aee60ca47977c187804f935ae,53,12.9434,-12.7547,2
082e0bf4cb865a6533b1e8e498cc0255,23,12.9565,-17.7826,3
a938325a4b357fd23a6a4d5bb126408e,25,12.9600,-11.7200,1
f00e21b1e91a79653163b7fd8f293ff1,31,12.9677,-16.2258,1
ececbfcff9804a2d6b40f589df8eef2b,103,12.9709,-11.8350,10
4d6d651bd7684af3fffabd5f08d12e5a,389,12.9871,-13.0308,18
d36b07fd3c5088e477a72d1fccfe29d4,1,13.0000,-11.0000,0
236585a4ddb5fea9fa40233e2249ed91,11,13.0000,-13.1818,1
4d9fea3499bdc22aa4da4e339365f215,2,13.0000,-19.5000,0
7a9c12e235c36247c3c81f50d6ea9cea,5,13.0000,-28.4000,0
818d28f936e791926d33bcb6ee94ef79,4,13.0000,-21.0000,0
cc3d14116804f7209f3884f6367f1152,30,13.0000,-17.3000,1
9bc484c87d79cd4874e05ca182658045,8,13.0000,-5.1250,2
f5f1f2c5f923f36ad79ea1d07185ddc9,11,13.0000,-8.5455,1
b566ab0ef88016e00422755e305103c6,5,13.0000,-8.8000,1
d9cb0052a666de5308b32f32ad5f1b1c,3,13.0000,-10.6667,0
7813ea3ebd9411dc600b4dd01f7a97b9,9,13.0000,-9.8889,1
934ed5cd1b9c1c7382d0a94a94b9e639,1,13.0000,-32.0000,0
74636e24f01da9268b0ed88dacd8513e,4,13.0000,-4.7500,1
85cc55e048b6bcc90c75afe7f0e72f72,9,13.0000,-9.3333,2
bab0a8cd684e41ba6e2637dca0979d3b,1,13.0000,-10.0000,0
b2f4d63c7203f539a78252565ca32257,1,13.0000,-11.0000,0
b5dd7151a92ccaaa282cbe9681a05f44,1,13.0000,-6.0000,0
83b08de96980757220871b31bf6cffca,7,13.0000,-5.0000,2
a2b911e9ad40dc7d61c142a4683e2d85,1,13.0000,-16.0000,0
f8201cab383e484733266d1906e2fdfa,10,13.0000,-11.7000,2
4d600e08ecbe08258c79e536c5a42fee,7,13.0000,-27.8571,0
c13fb473e7cb8b83ccd543c094df0608,2,13.0000,-20.5000,0
f307937c1bb287c3efc2a514b94b0d1d,1,13.0000,-20.0000,0
24c1de8d9551c0b4fbc53317d53efda8,1,13.0000,-23.0000,0
7b3447b497e55af8c15fc7bd89d7b81a,1,13.0000,-13.0000,0
3442f8959a84dea7ee197c632cb2df15,3,13.0000,-6.0000,1
9fbd5666d8618fa571c4230fafa09bd6,1,13.0000,-6.0000,0
661ad5fcc28cdfb8bcadb12bb2272475,7,13.0000,-15.1429,0
d7d517afce974cd491b8d52bb5b5b1fc,1,13.0000,-23.0000,0
134b867a0f7f8bbe6abf10f91874891e,1,13.0000,-19.0000,0
d3e7d37c0df9aef383f3f2a15b0dddfb,1,13.0000,-24.0000,0
a53f60f05f822b5c621a50ff6a5cb362,6,13.0000,-20.1667,0
7994081388d55b9cf976c050653dd359,1,13.0000,-20.0000,0
d4828feed4cda2cd9d6b37899a95a71e,1,13.0000,-23.0000,0
50a7e551a7b3f8d37cd6e32d8bfbe5ea,1,13.0000,-4.0000,0
4aba6a02a788d3ec81c03137144d9a80,1,13.0000,-11.0000,0
f7c31656c19db6275a8acadca289f426,1,13.0000,-9.0000,0
c747d5b92c7648417faea95d36d763e8,1,13.0000,-15.0000,0
dcf3755cefcdc158ad0b7bdde51e871b,3,13.0000,-14.3333,0
c360e4787614ed31ac7a2f95d3b22dc6,1,13.0000,-17.0000,0
913fd0ebba70bb919f7254a02239173c,1,13.0000,-8.0000,0
455f46ef09a9e45667e2981df84b5cc2,1,13.0000,-2.0000,0
164a5a8794e6d42e14f55e447b12a3bc,1,13.0000,-19.0000,0
a9ae440659f48b7849df83e82734150b,1,13.0000,-32.0000,0
b26741d31a563d769b4af0465ab20c56,2,13.0000,-18.0000,0
cc1f04647be106ba74e62b21f358af25,1,13.0000,-6.0000,0
8936ba0de1073ee888cb3185ae5dc661,1,13.0000,-10.0000,0
bd43e172d599bed47a85da877172ca8c,1,13.0000,-8.0000,0
87d73636a3acf123e842bb890a4db036,1,13.0000,-3.0000,0
0336182e1b3e92f029d5354832045fdf,2,13.0000,-42.0000,0
5305693ffae2d3463377b1f6fe67b15a,1,13.0000,-9.0000,0
8931a84a914b3fe9b1ddaa4d704947ca,32,13.0313,-8.9375,5
f7ba60f8c3f99e7ee4042fdef03b70c4,229,13.0437,-9.1528,38
a3e9a2c700480d9bb01fba070ba80a0e,143,13.0769,-10.1888,14
09f952a5f58d2285b0372551ae8f9b01,56,13.0893,-12.1250,3
34d1ca11b242c0fee2c834ae8d788566,41,13.0976,-14.0244,0
44073f8b7e41514de3b7815dd0237f4f,151,13.0993,-15.8146,7
fec6275253471ace26d209bbaa64cd0f,10,13.1000,-17.9000,0
9dd59e43f0c9f0553244e8f9c2fb247e,10,13.1000,-13.7000,1
d354c38a7182125a748cb10474fe963b,19,13.1053,-12.8947,1
c826c40d7b19f62a09e2d7c5e7295ee2,365,13.1096,-9.8959,33
001cca7ae9ae17fb1caed9dfb1094831,234,13.1111,-13.2137,13
a5cba26a62b8b4d0145b68b841e62e7f,54,13.1111,-14.7963,1
271c58a1d139c45eaf3316107c6d3a3b,27,13.1111,-11.2222,2
bafc5aa11e413978be29040f51342e70,9,13.1111,-12.3333,1
6338ea67c41078a46ad99cc009654956,44,13.1136,-15.7727,0
2f09f7d37a97956d11cc1a7cadd5262b,8,13.1250,-9.8750,1
5b8154610ebb21fb90eb587365e673df,40,13.1250,-9.2500,6
63b464dbf392c7b80d12d932fa7cafed,38,13.1316,-14.8421,2
b347677812ea483b0f528eaf8cbc09b7,21,13.1429,-17.0000,0
b39d7fe263ef469605dbb32608aee0af,48,13.1458,-16.3750,2
d50d79cb34e38265a8649c383dcffd48,70,13.1571,-13.2857,5
7d76b645482be4a332374e8223836592,183,13.1585,-9.3224,20
0873d9f8f36123f8d910f4760e788cfb,6,13.1667,-7.8333,3
c0f783394e37cd9c9d7f5f81141450fa,6,13.1667,-13.1667,0
c3fe93ba3085f92855c97e57f38c8c05,6,13.1667,-11.1667,0
7202e2ba20579a9bd1acb29e61fe71f6,53,13.1698,-12.1698,3
23d7c96d4a1160db1c726b248601b25a,52,13.1731,-10.9615,6
63ffcb71394dd8ea3872ed9ffda17c74,17,13.1765,-11.0588,1
615005a3ef192c00c6f0e977cee3d2bc,11,13.1818,-11.0000,2
d4e4b5192cba4e0e66eb12a9d347239d,11,13.1818,-16.0909,0
b7ed9fb14c8eadb37adb9c45d67ab0fb,11,13.1818,-14.8182,0
891071be6ba827b591264c90c2ae8a63,90,13.1889,-11.5556,15
f1b93673502375d491780bb49d615dbc,10,13.2000,-6.3000,2
741f8c587cb4248ebc5b779a0e8e0e51,5,13.2000,-7.8000,1
2745f798279e0ed033addcc1474776d7,32,13.2188,-10.7188,3
ea8482cd71df3c1969d7b9473ff13abc,1188,13.2197,-10.1178,123
784ba75dd9d20200c4caed3d7a77141a,22,13.2273,-9.1364,2
f4db9b37944bcb8873e6b456ee190bbf,22,13.2273,-11.0909,2
827f8f69dfa529c561901c4f2e0f332f,104,13.2308,-10.9808,9
218f991754f360af9c2daa5e0b8e990c,17,13.2353,-7.4118,2
12c2ed9cded6138cf0c75f525f565fc7,4,13.2500,-4.2500,2
70eea00b476a314817cefde4aad4f89a,112,13.2500,-12.2589,8
67225bff54a172ff67579aaf583efd78,8,13.2500,-11.3750,1
9a1aea68d3efa00862ec88c0768037d0,8,13.2500,-11.5000,0
e3dd723429d1b23614b7fa85e2c7a853,8,13.2500,-7.2500,2
8f2b51a30523cdecddc2f179f351c7d6,8,13.2500,-17.2500,0
b0398568231ba5e6734af1881671a317,4,13.2500,-12.7500,0
9596c870880d900012f2e8e6e30d06d7,23,13.2609,-12.4348,1
f9903dd0f812c7e771fcad47b6fff231,15,13.2667,-18.0667,0
bc47d5d1490df2b36add65d733eafaba,22,13.2727,-11.7273,2
e70053bf73d1b5863932e53a9fa47496,7,13.2857,-9.8571,0
7b7f91e98f8c6def45a1407923304402,14,13.2857,-13.2143,1
53243585a1d6dc2643021fd1853d8905,400,13.2900,-11.6050,16
2bf6a2c1e71bbd29a4ad64e6d3c3629f,31,13.2903,-14.7419,3
575df70bde3f9f2b30bf8d2e9910d725,34,13.2941,-17.7941,2
fa1c13f2614d7b5c4749cbc52fecda94,579,13.2953,-10.3092,59
3c487ae8f8d7542beff5788e2e0aea83,33,13.3030,-11.0606,1
0ffa40d54288e4f3499b8780dd0f144f,35,13.3143,-12.2000,5
4a3ccda38b2129705f3fb522db62ca31,73,13.3151,-11.0822,7
165fc07beebdcb6190fba8a06db2a449,64,13.3281,-11.0938,8
ef506c96320abeedfb894c34db06f478,332,13.3313,-11.1837,29
33cbda8716511e27e556dff9d8418bf2,6,13.3333,-17.5000,0
850913d59ce317156b00f3705f1c3edb,30,13.3333,-7.3667,5
28c7d8743fbc8679f484868cc0fcaefb,3,13.3333,-11.0000,0
71039d19d4303bf9054d69e9a9236699,38,13.3421,-7.2632,10
3d871de0142ce09b7081e2b9d1733cb1,1131,13.3492,-13.1176,67
4bf2f4ee540798a61f9636d12cd9cc80,30,13.3667,-12.4000,1
96493fab2fbb13a14d0c0e8772eef5c3,64,13.3750,-10.1875,4
bd0389da23d89b726abf911cccc54596,90,13.3889,-12.4889,7
062ce95fa2ad4dfaedfc79260130565f,59,13.4068,-13.4746,2
e64d65bc8dbec2accda90c58de5d1246,12,13.4167,-7.3333,4
59cd88080b93f3c18508673122d26169,12,13.4167,-8.4167,3
0176f73cc1195f367f7b32db1e5b3aa8,38,13.4211,-8.7368,4
624f4ece8da4aafb77699233d480f8ef,54,13.4259,-10.9815,4
52562a9f449c3dc3d53f5f5b9ed74903,14,13.4286,-18.4286,0
79565f7d5603b24ddf07ade262547f2f,7,13.4286,-11.0000,2
96804ea39d96eb908e7c3afdb671bb9e,39,13.4359,-13.2051,1
07de60b03d150fb3ea09eab5da5e4c8b,9,13.4444,-12.6667,1
f5f2ab9bdb6b30c14c61be68c5ed37da,18,13.4444,-14.9444,2
503c1de08ae81a2d86f17951b204db55,22,13.4545,-11.9091,2
92eb0f42c21942b6552362b9b114707d,358,13.4553,-10.3827,27
8cbac7e12637ed9cffa18c7875207478,81,13.4568,-14.0617,4
0afccdb8a34ee5c79f7c06faf2b4d56e,24,13.4583,-10.3750,2
2d518637f53161b973e01f56ea4bb88e,13,13.4615,-21.6154,0
b33aaadd1a8891d2dfef0c4c3bdf0371,17,13.4706,-9.2941,2
beadbee30901a7f61d031b6b686095ad,68,13.4706,-9.6618,16
994f04b3718c2bab35c2adfa8afecd2a,55,13.4727,-8.5091,4
b56906f7fd1696e043f1bcce164c487b,42,13.4762,-14.5952,2
406822777a0b9eb5c50e442dd4cd3ec5,46,13.4783,-10.6087,6
1ce3ae5a399804d1a87e706f8a813c3e,44,13.5000,-16.3182,4
4b5f66b7adcf57f1ecc0d3c07dd6b177,38,13.5000,-14.3684,1
c26a2be5b53b7db6b276280da212a779,18,13.5000,-11.9444,0
a3b0df0065e264a91b7bbf5f844af5cd,2,13.5000,-6.5000,0
94e93ce877be27a515118dbfd2c2be41,34,13.5000,-11.5000,0
50770d25768b0486d89be26afca3108f,6,13.5000,-6.8333,1
3c4e0452bff7a2a788179488d3d77032,36,13.5000,-15.6111,1
6806dad1da97bfb5a9038eac6881f706,14,13.5000,-13.7857,1
24a6daf925d9d591870a66660416de31,2,13.5000,-12.0000,0
d8d9567d0bfb0bc7eb845a205ba42657,4,13.5000,-3.2500,2
c3251e13f1bbda6c74e37c160f991e19,2,13.5000,-30.0000,0
ec2e006556300a79a5a91e4876ab3a56,6,13.5000,1.0000,3
21c62b998a043ebe31161d38f84929fc,4,13.5000,-16.0000,0
6861de0f40cacb0602e473c51639f980,8,13.5000,-20.1250,1
92c8bc6e8f925792247656fed09aad65,2,13.5000,-3.5000,1
76de363de16dacc923eec8daf91df504,2,13.5000,-14.5000,0
d379f449f2a3b271bc01c0782020f705,29,13.5172,-14.8621,1
3092c0b297aacfb4bb6e056ebe13b9b8,17,13.5294,-26.9412,0
39c763cca83e654764b7a4a650fb9b7c,11,13.5455,-6.8182,2
c394e193cda3b4225ff2094d32184849,11,13.5455,-17.5455,0
a1043bafd471dff536d0c462352beb48,752,13.5545,-12.4827,42
9449f25aeaf531019b76999ea49a6949,9,13.5556,-7.5556,2
2c3d56f92f360fb89d849b84e8f50eae,7,13.5714,-5.2857,2
a5a1bfcf728ab0e19182959cf0771ee4,24,13.5833,-10.7917,2
750303a20e9c56b2a6bc45cdce0b897d,56,13.5893,-12.4643,2
725af026f869236a8dd0ceb98564d156,5,13.6000,-26.8000,0
c6a7539d424a8402232c2228d7a03c5e,15,13.6000,-10.8000,1
d94a40fd42351c259927028d163af842,109,13.6055,-14.1835,4
e59aa562b9f8076dd550fcddf0e73491,82,13.6220,-12.3659,7
edf96ef93ed595084bbcbd9224bd2894,28,13.6429,-8.9286,3
112453736dbe3889cfb74e1aaa0ba0c1,14,13.6429,-8.1429,0
62c50c1af4dfdc4149d25c5222043d39,17,13.6471,-16.8824,0
dc8798cbf453b7e0f98745e396cc5616,43,13.6512,-9.3953,3
670c26e0f1bf8d0576271d5cfaec6d2b,86,13.6512,-13.7558,4
3c03b12bab54d8b37d79d914bfdb1aa0,43,13.6512,-8.8140,7
55a5b51f93f2b70ea513f5a047b0262a,41,13.6585,-12.4878,3
47648caee88ccfe951fbb27fbf7b4cbe,3,13.6667,-6.0000,1
fffd5413c0700ac820c7069d66d98c89,58,13.6724,-11.3276,8
2c9e548be18521d1c43cde1c582c6de8,171,13.6842,-6.9240,29
abcd2cb37d46c2c8fb1bf071c859fc5b,51,13.6863,-16.6667,2
54aa8463e87776b5612f4bdc4bd5d4de,7,13.7143,-23.7143,0
9a03a4e9eb0b947652fae4f6121a3f5e,7,13.7143,-14.5714,1
2d50d6282f8aa2257819a77bfaa0efe0,43,13.7209,-10.2558,6
d673a59aac7a70d8b01e6902bf090a11,84,13.7262,-12.1071,8
47efca563408aae19bb7206c2d969ea9,11,13.7273,-15.0000,0
3ade81dab5a172b88e1871c28ae05260,30,13.7333,-10.5000,4
cb3dd9ce66268c7a3ca7241ac70ab58c,50,13.7400,-13.4800,3
232a6014e7b10cba61c6c2b2ea6bb4b0,35,13.7429,-14.2571,2
ca3bd7cd9f149df75950150d010fe4a2,135,13.7481,-16.8593,3
218d46b86c1881d022bce9c68a7d4b15,420,13.7500,-11.7214,38
d3674f271c91f824f82d24d92011f669,20,13.7500,-11.4000,2
9485a23c0430ba1d58d359391606fce6,4,13.7500,-7.7500,1
ec8463980a4e0ea9f8517aea1ed0c419,8,13.7500,-0.5000,6
c794dab4928dd97beb41d05514441e86,16,13.7500,-7.4375,2
3d01d1c414c44b5943a09619ff3853cb,4,13.7500,-14.0000,0
081acf3de680d554796c9cf041be7bc2,8,13.7500,-18.0000,1
dc4a0fc896dc34b0d5bfec8438291c80,242,13.7645,-11.4917,16
822166ed1e47908f7cfb49946d03c726,108,13.7685,-12.7222,1
3f3486b61f45078d4f31ee5e43d8c5bb,39,13.7692,-10.3333,6
4e8dacf3d38f281ae26c3e0321d92d88,9,13.7778,-12.5556,2
75fbb52eda0cbc24f479d3b2fbfa8d3e,41,13.7805,-14.0976,2
8e34331b7eedd03be4e5d965c1956225,5,13.8000,-7.8000,1
989becdce12ebc39863c2bceab6f3ca1,15,13.8000,-15.5333,2
89d9a386b0b6e5fc8403071b03f7206a,5,13.8000,-17.6000,0
25c5c91f63607446a97b143d2d535d31,266,13.8120,-11.9662,16
2b1a40c1daabc6ca280c4b815c101841,33,13.8182,-14.0606,1
f12ff17ad8bbf01ec5c33b17e506649b,28,13.8214,-10.4286,3
23613d49c3ac2bd302259e55c06c050c,79,13.8481,-11.3165,11
820cc752a266cdc6c1a1e61dd4583330,15,13.8667,-11.6667,2
e99e927c81e3f51739c94fcdfca9f10f,24,13.8750,-9.9167,4
8f54d64f28a993550aa7943f12572959,16,13.8750,-12.0625,1
f62d7bb4a613ec758a03342d46b580b2,32,13.8750,-9.6875,4
282c7480173bb9c01dd41cc739fec010,8,13.8750,-16.1250,1
4ef4c39cf3c24f326434cf0b2e48046a,8,13.8750,-5.1250,1
d101c6da914ae3d53f7bee42283f2fe2,16,13.8750,-21.3125,1
6bb0724edf0b62fb91ac404873a97241,18,13.8889,-10.4444,3
cfa5ab0e4d3fc212fd0b3410e7081c62,20,13.9000,-15.7000,0
acf974e4d5950ad143a247471b831eb9,12,13.9167,-15.9167,0
562f8cfc51f265411f487d07e9c40e7f,13,13.9231,-7.8462,2
3361277dc30b7cccdb0c286b24219756,42,13.9286,-15.0238,5
bbf9ad41dca6603e614efcdad7aab8c4,14,13.9286,-21.7143,0
b2ba3715d723d245138f291a6fe42594,350,13.9371,-10.0486,30
b18dc380845b24038cfc48006478f099,48,13.9375,-11.0208,7
52f0fe436a347ddad7ed5f9aa4e27eaa,21,13.9524,-7.4286,3
f125f3a310c2e5f822d116147de1e474,22,13.9545,-10.1818,2
1f1bb1f0859883505541bdd6606193e5,29,13.9655,-10.4483,3
17306570e772e7718c92a562d33f5f1d,30,13.9667,-10.0000,2
1caf283236cd69af44cbc09a0a1e7d32,37,13.9730,-11.4054,4
78c99c6dff4eeae5be99bf635ed21e3f,39,13.9744,-10.3333,5
3586b8580d9c917874e053a1bb37b5ff,43,13.9767,-17.0000,2
17e34d8224d27a541263c4c64b11a56b,260,13.9885,-10.8538,21
2e3be8a987a30d7544dbbda6861cc14e,15,14.0000,-10.9333,1
9d69ba0a7a626a64dc5db08e529559cf,1,14.0000,-3.0000,0
3a3c180dd702a725bd0ba4117689239e,1,14.0000,-7.0000,0
ec4608a1f76453166bb312b2968aeaf4,29,14.0000,-7.2759,6
5f57db27027655e6c6a391601daa0258,1,14.0000,-8.0000,0
f97e2b0650c2068227e1d366140eb62f,21,14.0000,-18.7619,1
1ca4bdb0cd7fc48e949bac066188ed26,3,14.0000,-10.6667,1
8b181ee5518df84f18f4e1a43fe07923,1,14.0000,-22.0000,0
b5f49fe968dff6b112861e6cd8e192ef,2,14.0000,-14.0000,0
edb65fe661681b1c0de8bd47c8655855,1,14.0000,-7.0000,0
3dbbce181edfaa4a597ec858c382d2ec,20,14.0000,-10.5000,2
fc5a0d7a310a7a41abf86a458585ff2b,1,14.0000,-19.0000,0
2f73e04d12cdf0c945ded66bb3fcf6c7,3,14.0000,-17.6667,0
fc6295add6f51a0936407ead70c1001d,4,14.0000,-9.0000,0
f419677537694f0462a91990df6ca44f,6,14.0000,-6.3333,1
1b4b28463457a256e9a784ebe2a8f630,1,14.0000,7.0000,1
4cc43a222a0f94910728b62b97a8c5f8,1,14.0000,-12.0000,0
3a79f35a2344ede41af21267f61d5ec6,1,14.0000,-8.0000,0
166e8f1381e09651983c38b1f6f91c11,2,14.0000,-8.5000,0
a3fa18b3f688ec0fca3eb8bfcbd2d5b3,2,14.0000,-3.0000,0
cc80e2f693fa6e2408f47ccf62413fc1,2,14.0000,-17.0000,0
14f2b3587172b9db894c9bad8dab520b,2,14.0000,-12.5000,0
d7827b2af99326a03b0ed9c7a24db0d3,1,14.0000,-13.0000,0
70ee69419916dc13e3aed619061f996c,1,14.0000,-4.0000,0
94c49f20a123aeb9360dbf80ff912bf6,3,14.0000,-13.6667,0
6187a137b2af59dfdbad8d9f8c373c14,2,14.0000,-11.5000,0
28fb0829fd777877cdc350d25cb5bd5b,2,14.0000,-11.0000,0
c18309219e789960add0b2255ca4b091,1,14.0000,-9.0000,0
478bfe564db21eeb44386606aa30b650,3,14.0000,-13.6667,0
271b8923c6a549e02d3c9fd1f8c0422b,1,14.0000,4.0000,1
485452467ff670447e84a8370c3fc898,3,14.0000,-15.3333,0
bee36b4f9a2b9fdcaff6ec05df202ed0,1,14.0000,-13.0000,0
052577151711aec5c744fe12e66db3e1,1,14.0000,-12.0000,0
ad14615bdd492b01b0d97922e87cb87f,1,14.0000,-14.0000,0
7f02656561b680def9986c0795a8a080,1,14.0000,-10.0000,0
19d62d484cba71963c93f0f00ab42013,1,14.0000,-8.0000,0
b86a47b3366e3b5424a7b225781f4908,1,14.0000,-14.0000,0
80cfd480be3eb6d6267139f5cb793555,1,14.0000,-27.0000,0
3289d8c3eef4873f91ce0b1343c0dd58,1,14.0000,-20.0000,0
376d67b61dce0c990155286e7ae486a4,1,14.0000,-5.0000,0
0bf0150d5b9d60d9cd2906003332f085,62,14.0161,-7.2419,12
8e6d7754bc7e0f22c96d255ebda59eba,129,14.0233,-6.2946,16
11305281b50fff20ae8bb473f8e11876,40,14.0250,-12.6750,5
6b536a23086fba0d58c08d68814397f6,22,14.0455,-11.5000,2
6c12e40690c335dbc2f68a4134d30dc1,18,14.0556,-13.3889,0
48436dade18ac8b2bce089ec2a041202,147,14.0680,-10.1088,10
5f5b43b2bffa8656e4bc6efeb13cc649,29,14.0690,-13.8966,1
c89cf7c468a48af70aada384e722f9e2,14,14.0714,-10.2143,1
7008613ea464bad5cb9b83456e1e6a8f,152,14.0789,-14.1513,6
1554a68530182680ad5c8b042c3ab563,267,14.0899,-13.7341,19
9df5750209b83567ec144eb299d7d634,11,14.0909,-20.2727,1
ce7d1888639e6fb06b2749cbfdac1ff7,84,14.1071,-12.8333,7
7139dc5186aa238b006e066d8fbab2e4,24,14.1250,-11.2917,3
7daca0837f033a41a6f3428c18657533,7,14.1429,-5.5714,2
0761743cbffb25d7148189e9f1a5f03a,7,14.1429,-8.1429,0
ea566164622c6b439516ab18062c42cd,52,14.1538,-7.7885,12
a44fb5a447105f8469bdf16bf9159f25,19,14.1579,-7.0000,5
2f4b9d112bfa44a214bc6cef085d17c8,6,14.1667,-26.0000,0
834f3294fba9f932f56edc879193f925,66,14.1818,-9.5606,4
cf2384dd2f1dddea3f838efed0945e65,16,14.1875,-8.6875,0
9d39404483343dd55c7ae254494d8388,10,14.2000,-11.6000,1
430315b7bb4b6e4b3c978f9dfa9b0558,20,14.2000,-13.7500,1
8b28d096634035667e8263d57ba3368c,151,14.2053,-10.2914,20
066a6914e1ebf3ea95a216c73a986b91,72,14.2083,-16.7778,3
db2956745b3a8e9f3785c99f34b5d25e,46,14.2174,-11.8913,5
05a940b4ecae36cadfd8e93bd9c43257,9,14.2222,-14.8889,0
391fc6631aebcf3004804e51b40bcf1e,605,14.2281,-11.7140,58
6a8b085f816a1f75f92dbac6eb545f8f,133,14.2481,-10.2030,12
710e3548e02bc1d2831dfc4f1b5b14d4,137,14.2482,-21.9854,6
cca3071e3e9bb7d12640c9fbe2301306,817,14.2485,-15.2742,44
09883d9ab71c8fe8a9bfc7fc3075b07e,4,14.2500,-5.2500,1
56642bcb79900e777d68e91915cb4267,56,14.2500,-10.9286,9
45c20d94d9171b0bcfab3c955e47d67b,4,14.2500,-10.5000,0
